Date_Time                    ,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Mean_Voltage(V),Charge_Energy(Wh),Discharge_Energy(Wh),Charge_Time(s),Discharge_Time(s),V_Max_On_Cycle(V),Coulombic_Efficiency(%),mAh/g,Aux_Temperature_1(C),Aux_dT/dt_1(C)
2022/03/06 00:37:14,116720.0483,40.0032,1.00,16.00,1.00,1.00,0.00,0.00,0,4.079769,0,5.174569,5.441433,,30.48312,20.0944,23371.99,13216.05,,105.16,118.292022,,,
2022/03/06 00:37:24,116730.0919,10.0033,1.00,17.00,1.00,1.00,0.00,0.00,3.732796,4.164908,15.546751922768,5.18492,5.441629,,30.52615,20.0952,23381.98,13216.09,,104.95,118.296283,,,
2022/03/06 00:38:04,116770.137,40.0025,1.00,18.00,1.00,1.00,0.00,0.00,0,4.088391,0,5.184923,5.441629,,30.52616,20.0952,23381.98,13216.09,,104.95,118.296283,,,
2022/03/06 00:46:10,117255.8179,485.632,1.00,20.00,1.00,1.00,0.00,0.00,-1.500131,4.006685,-6.010552375735,5.184962,5.643909,,30.52632,20.91039,23382.02,13701.5,,108.85,122.693674,,,
2022/03/06 01:16:10,119055.8601,1800.002,1.00,21.00,1.00,1.00,0.00,0.00,0,4.057186,0,5.184962,5.64391,,30.52632,20.9104,23382.02,13701.5,,108.85,122.693696,,,
2022/03/06 01:26:09,119654.7667,300.003,1.00,14.00,2.00,1.00,0.00,0.00,0,4.057076,0,5.184962,5.64391,,30.52632,20.9104,23382.02,13701.5,,108.85,122.693696,,,
2022/03/06 01:26:19,119664.8103,10.0033,1.00,15.00,2.00,1.00,0.00,0.00,-18.68107,3.625992,-67.73741037144,5.13314,5.643926,,30.33611,20.91046,23382.02,13711.54,,109.95,122.694043,,,
2022/03/06 01:26:59,119704.8548,40.0022,1.00,16.00,2.00,1.00,0.00,0.00,0,4.021133,0,5.13312,5.643926,,30.33604,20.91046,23382.02,13711.54,,109.95,122.694043,,,
2022/03/06 01:27:09,119714.9005,10.0034,1.00,17.00,2.00,1.00,0.00,0.00,3.732277,4.116514,15.363970522378,5.143475,5.644117,,30.37852,20.91123,23392.01,13711.58,,109.73,122.698196,,,
2022/03/06 01:27:49,119754.9433,40.0029,1.00,18.00,2.00,1.00,0.00,0.00,0,4.042512,0,5.143475,5.644117,,30.37852,20.91123,23392.01,13711.58,,109.73,122.698196,,,
2022/03/06 01:35:54,120240.5588,485.5652,1.00,20.00,2.00,1.00,0.00,0.00,-1.500187,3.914802,-5.872935067974,5.143515,5.846398,,30.37868,21.71132,23392.05,14196.99,,113.67,127.095609,,,
2022/03/06 02:05:54,122040.6015,1800.0026,1.00,21.00,2.00,1.00,0.00,0.00,0,3.971293,0,5.143515,5.846399,,30.37868,21.71132,23392.05,14197,,113.67,127.09563,,,
2022/03/06 02:15:43,122629.136,300.0028,1.00,14.00,3.00,1.00,0.00,0.00,0,3.971487,0,5.143515,5.846399,,30.37868,21.71132,23392.05,14197,,113.67,127.09563,,,
2022/03/06 02:15:53,122639.1751,10.0026,1.00,15.00,3.00,1.00,0.00,0.00,-18.68069,3.54522,-66.2271558018,5.091758,5.846412,,30.19292,21.71137,23392.07,14207,,114.82,127.095913,,,
2022/03/06 02:16:33,122679.2129,40.0022,1.00,16.00,3.00,1.00,0.00,0.00,0,3.928779,0,5.091741,5.846412,,30.19286,21.71137,23392.07,14207,,114.82,127.095913,,,
2022/03/06 02:16:43,122689.2517,10.0023,1.00,17.00,3.00,1.00,0.00,0.00,3.732437,4.017554,14.995267199098,5.102086,5.846591,,30.23428,21.71208,23402.06,14207.04,,114.59,127.099804,,,
2022/03/06 02:17:23,122729.2886,40.0007,1.00,18.00,3.00,1.00,0.00,0.00,0,3.952781,0,5.102089,5.846591,,30.2343,21.71208,23402.06,14207.04,,114.59,127.099804,,,
2022/03/06 02:25:29,123215.3335,485.9994,1.00,20.00,3.00,1.00,0.00,0.00,-1.499919,3.835362,-5.752732335678,5.102123,6.048872,,30.23443,22.49466,23402.09,14692.53,,118.56,131.497217,,,
2022/03/06 02:55:29,125015.372,1800.0021,1.00,21.00,3.00,1.00,0.00,0.00,0,3.901735,0,5.102123,6.048873,,30.23443,22.49466,23402.09,14692.53,,118.56,131.497239,,,
2022/03/06 03:05:02,125588.265,300.0026,1.00,14.00,4.00,1.00,0.00,0.00,0,3.902357,0,5.102123,6.048873,,30.23443,22.49466,23402.09,14692.53,,118.56,131.497239,,,
2022/03/06 03:05:12,125598.3044,10.0029,1.00,15.00,4.00,1.00,0.00,0.00,-18.68114,3.479722,-65.00517384308,5.05037,6.048886,,30.05207,22.49471,23402.09,14702.55,,119.77,131.497522,,,
2022/03/06 03:05:52,125638.342,40.0023,1.00,16.00,4.00,1.00,0.00,0.00,0,3.85782,0,5.050355,6.048886,,30.05202,22.49471,23402.09,14702.55,,119.77,131.497522,,,
2022/03/06 03:06:02,125648.3799,10.0021,1.00,17.00,4.00,1.00,0.00,0.00,3.732407,3.941342,14.710692470194,5.060704,6.049074,,30.09271,22.49544,23412.07,14702.6,,119.53,131.501609,,,
2022/03/06 03:06:42,125688.4178,40.0008,1.00,18.00,4.00,1.00,0.00,0.00,0,3.875556,0,5.060707,6.049074,,30.09272,22.49544,23412.08,14702.6,,119.53,131.501609,,,
2022/03/06 03:14:48,126174.4792,486.0178,1.00,20.00,4.00,1.00,0.00,0.00,-1.500011,3.756422,-5.634674320642,5.060744,6.251354,,30.09286,23.26259,23412.11,15188.08,,123.53,135.899,,,
2022/03/06 03:44:48,127974.5176,1800.0021,1.00,21.00,4.00,1.00,0.00,0.00,0,3.803235,0,5.060744,6.251356,,30.09286,23.2626,23412.11,15188.09,,123.53,135.899043,,,
2022/03/06 03:54:46,128571.7457,300.0023,1.00,14.00,5.00,1.00,0.00,0.00,0,3.803791,0,5.060744,6.251356,,30.09286,23.2626,23412.11,15188.09,,123.53,135.899043,,,
2022/03/06 03:54:56,128581.785,10.002,1.00,15.00,5.00,1.00,0.00,0.00,-18.68133,3.390609,-63.34108562997,5.008996,6.25137,,29.91518,23.26266,23412.12,15198.1,,124.8,135.899348,,,
2022/03/06 03:55:36,128621.8235,40.0022,1.00,16.00,5.00,1.00,0.00,0.00,0,3.775915,0,5.008981,6.25137,,29.91513,23.26266,23412.12,15198.1,,124.8,135.899348,,,
2022/03/06 03:55:46,128631.8585,10.0021,1.00,17.00,5.00,1.00,0.00,0.00,3.732643,3.860059,14.408222205937,5.019324,6.251532,,29.95495,23.26327,23422.1,15198.14,,124.55,135.90287,,,
2022/03/06 03:56:26,128671.8976,40.0027,1.00,18.00,5.00,1.00,0.00,0.00,0,3.786823,0,5.019327,6.251532,,29.95497,23.26327,23422.1,15198.14,,124.55,135.90287,,,
2022/03/06 04:04:32,129157.9938,486.0532,1.00,20.00,5.00,1.00,0.00,0.00,-1.499935,3.668883,-5.503086022605,5.019361,6.453812,,29.9551,24.01317,23422.13,15683.64,,128.58,140.300261,,,
2022/03/06 04:34:32,130958.0328,1800.0019,1.00,21.00,5.00,1.00,0.00,0.00,0,3.719003,0,5.019361,6.453813,,29.9551,24.01318,23422.13,15683.64,,128.58,140.300283,,,
2022/03/06 04:44:34,131559.7097,300.0022,1.00,14.00,6.00,1.00,0.00,0.00,0,3.719304,0,5.019361,6.453813,,29.9551,24.01318,23422.13,15683.64,,128.58,140.300283,,,
2022/03/06 04:44:44,131569.7514,10.003,1.00,15.00,6.00,1.00,0.00,0.00,-18.68157,3.300309,-61.65495360513,4.967629,6.453827,,29.78203,24.01323,23422.13,15693.66,,129.92,140.300587,,,
2022/03/06 04:45:24,131609.7888,40.0012,1.00,16.00,6.00,1.00,0.00,0.00,0,3.688774,0,4.967614,6.453827,,29.78198,24.01323,23422.13,15693.66,,129.92,140.300587,,,
2022/03/06 04:45:34,131619.8281,10.0027,1.00,17.00,6.00,1.00,0.00,0.00,3.732887,3.773535,14.086179745545,4.977962,6.454023,,29.82093,24.01395,23432.12,15693.7,,129.65,140.304848,,,
2022/03/06 04:46:14,131659.867999,40.0017,1.00,18.00,6.00,1.00,0.00,0.00,0,3.702198,0,4.977966,6.454023,,29.82094,24.01395,23432.12,15693.7,,129.65,140.304848,,,
2022/03/06 04:54:20,132145.9282,486.0174,1.00,20.00,6.00,1.00,0.00,0.00,-1.499935,3.596376,-5.39433023556,4.977999,6.656303,,29.82106,24.74745,23432.16,16179.19,,133.71,144.702239,,,
2022/03/06 05:24:20,133945.969,1800.0018,1.00,21.00,6.00,1.00,0.00,0.00,0,3.653735,0,4.977999,6.656304,,29.82106,24.74745,23432.16,16179.19,,133.71,144.702261,,,
2022/03/06 05:33:57,134523.4466,300.0023,1.00,14.00,7.00,1.00,0.00,0.00,0,3.654058,0,4.977999,6.656304,,29.82106,24.74745,23432.16,16179.19,,133.71,144.702261,,,
2022/03/06 05:34:07,134533.485099,10.0029,1.00,15.00,7.00,1.00,0.00,0.00,-18.6816,3.239972,-60.5278609152,4.926222,6.656319,,29.65104,24.7475,23432.17,16189.2,,135.12,144.702587,,,
2022/03/06 05:34:47,134573.5234,40.002,1.00,16.00,7.00,1.00,0.00,0.00,0,3.623693,0,4.926206,6.656319,,29.65099,24.7475,23432.17,16189.21,,135.12,144.702587,,,
2022/03/06 05:34:57,134583.5619,10.0035,1.00,17.00,7.00,1.00,0.00,0.00,3.73185,3.709295,13.84253254575,4.93655,6.656489,,29.68925,24.74812,23442.14,16189.25,,134.84,144.706283,,,
2022/03/06 05:35:37,134623.600199,40.0019,1.00,18.00,7.00,1.00,0.00,0.00,0,3.637974,0,4.936553,6.656489,,29.68926,24.74812,23442.14,16189.25,,134.84,144.706283,,,
2022/03/06 05:43:43,135109.687899,486.0464,1.00,20.00,7.00,1.00,0.00,0.00,-1.499924,3.531563,-5.297076101212,4.936586,6.85877,,29.68938,25.46884,23442.18,16674.74,,138.94,149.103696,,,
2022/03/06 06:13:44,136909.727099,1800.0019,1.00,21.00,7.00,1.00,0.00,0.00,0,3.580006,0,4.936586,6.858771,,29.68938,25.46884,23442.18,16674.74,,138.94,149.103717,,,
2022/03/06 06:23:24,137490.1454,300.0026,1.00,14.00,8.00,1.00,0.00,0.00,0,3.580683,0,4.936586,6.858771,,29.68938,25.46884,23442.18,16674.74,,138.94,149.103717,,,
2022/03/06 06:23:34,137500.1831,10.0034,1.00,15.00,8.00,1.00,0.00,0.00,-18.68164,3.166019,-59.14642719116,4.884836,6.858783,,29.52331,25.46889,23442.18,16684.76,,140.41,149.103978,,,
2022/03/06 06:24:14,137540.2216,40.0021,1.00,16.00,8.00,1.00,0.00,0.00,0,3.549649,0,4.88482,6.858783,,29.52326,25.46889,23442.18,16684.76,,140.41,149.103978,,,
2022/03/06 06:24:24,137550.2593,10.0026,1.00,17.00,8.00,1.00,0.00,0.00,3.732903,3.637089,13.576900439367,4.895163,6.858963,,29.56076,25.46952,23452.17,16684.79,,140.12,149.107891,,,
2022/03/06 06:25:04,137590.2994,40.0027,1.00,18.00,8.00,1.00,0.00,0.00,0,3.566617,0,4.895166,6.858963,,29.56077,25.46952,23452.17,16684.79,,140.12,149.107891,,,
2022/03/06 06:33:10,138076.3623,486.0217,1.00,20.00,8.00,1.00,0.00,0.00,-1.49997,3.442967,-5.16434721099,4.895204,7.061243,,29.56091,26.17331,23452.21,17170.28,,144.25,153.505283,,,
2022/03/06 07:03:10,139876.4001,1800.0016,1.00,21.00,8.00,1.00,0.00,0.00,0,3.489632,0,4.895204,7.061244,,29.56091,26.17332,23452.21,17170.29,,144.25,153.505304,,,
2022/03/06 07:13:00,140465.7616,300.002,1.00,14.00,9.00,1.00,0.00,0.00,0,3.490348,0,4.895204,7.061244,,29.56091,26.17332,23452.21,17170.29,,144.25,153.505304,,,
2022/03/06 07:13:10,140475.7995,10.0022,1.00,15.00,9.00,1.00,0.00,0.00,-18.68167,3.054975,-57.07203480825,4.843446,7.061257,,29.39992,26.17336,23452.21,17180.3,,145.79,153.505587,,,
2022/03/06 07:13:50,140515.8392,40.002,1.00,16.00,9.00,1.00,0.00,0.00,0,3.468386,0,4.843431,7.061257,,29.39987,26.17336,23452.21,17180.31,,145.79,153.505587,,,
2022/03/06 07:14:00,140525.877,10.0019,1.00,17.00,9.00,1.00,0.00,0.00,3.732964,3.553977,13.266868197828,4.853773,7.06143,,29.43653,26.17396,23462.18,17180.35,,145.48,153.509348,,,
2022/03/06 07:14:40,140565.9145,40.0012,1.00,18.00,9.00,1.00,0.00,0.00,0,3.481524,0,4.853776,7.06143,,29.43654,26.17396,23462.18,17180.35,,145.48,153.509348,,,
2022/03/06 07:22:46,141051.9868,486.0303,1.00,20.00,9.00,1.00,0.00,0.00,-1.499974,3.312103,-4.968068385322,4.85381,7.26371,,29.43666,26.85927,23462.21,17665.84,,149.65,157.906739,,,
2022/03/06 07:52:46,142852.0275,1800.0028,1.00,21.00,9.00,1.00,0.00,0.00,0,3.383574,0,4.85381,7.263712,,29.43666,26.85928,23462.21,17665.85,,149.65,157.906783,,,
2022/03/06 08:02:30,143436.5702,300.0022,1.00,14.00,10.00,1.00,0.00,0.00,0,3.38581,0,4.85381,7.263712,,29.43666,26.85928,23462.21,17665.85,,149.65,157.906783,,,
2022/03/06 08:02:40,143446.6063,10.0021,1.00,15.00,10.00,1.00,0.00,0.00,-18.68134,2.845368,-53.15528703312,4.802071,7.263725,,29.28454,26.85932,23462.22,17675.86,,151.26,157.907065,,,
2022/03/06 08:03:20,143486.6449,40.0022,1.00,16.00,10.00,1.00,0.00,0.00,0,3.306434,0,4.802055,7.263725,,29.28449,26.85932,23462.22,17675.86,,151.26,157.907065,,,
2022/03/06 08:03:30,143496.6834,10.0029,1.00,17.00,10.00,1.00,0.00,0.00,3.731262,3.418567,12.755569141554,4.812398,7.263885,,29.31963,26.85985,23472.21,17675.89,,150.94,157.910543,,,
2022/03/06 08:04:11,143536.7233,40.0018,1.00,18.00,10.00,1.00,0.00,0.00,0,3.339203,0,4.812401,7.263885,,29.31964,26.85985,23472.21,17675.89,,150.94,157.910543,,,
2022/03/06 08:12:17,144022.8216,486.0545,1.00,20.00,10.00,1.00,0.00,0.00,-1.499944,2.906329,-4.359330745576,4.812435,7.466165,,29.31976,27.49115,23472.24,18161.38,,155.14,162.307935,,,
2022/03/06 08:42:17,145822.8618,1800.0022,1.00,21.00,10.00,1.00,0.00,0.00,0,3.066645,0,4.812435,7.466166,,29.31976,27.49116,23472.24,18161.39,,155.14,162.307957,,,
2022/03/06 08:52:17,146423.0201,300.0015,1.00,14.00,11.00,1.00,0.00,0.00,0,3.076671,0,4.812435,7.466166,,29.31976,27.49116,23472.24,18161.39,,155.14,162.307957,,,
2022/03/06 08:52:27,146433.0595,10.0029,1.00,15.00,11.00,1.00,0.00,0.00,-9.374738,2.499815,-23.43511067347,4.771812,7.466179,,29.21638,27.4912,23472.26,18171.39,,156.46,162.308239,,,
2022/03/06 08:53:07,146473.0973,40.0014,1.00,16.00,11.00,1.00,0.00,0.00,0,2.848577,0,4.771805,7.466179,,29.21636,27.4912,23472.26,18171.39,,156.46,162.308239,,,
2022/03/06 08:53:17,146483.1352,10.0023,1.00,17.00,11.00,1.00,0.00,0.00,3.730415,3.05271,11.38787517465,4.782142,7.466249,,29.24734,27.49139,23482.23,18171.44,,156.13,162.309761,,,
2022/03/06 08:53:57,146523.1745,40.0021,1.00,18.00,11.00,1.00,0.00,0.00,0,2.960148,0,4.782146,7.466249,,29.24735,27.49139,23482.24,18171.44,,156.13,162.309761,,,
2022/03/06 08:55:23,146609.5457,86.3281,1.00,20.00,11.00,1.00,0.00,0.00,-1.50041,2.499967,-3.75097548647,4.782178,7.502188,,29.24745,27.58893,23482.27,18257.67,,156.88,163.091043,,,
2022/03/06 09:25:23,148409.5875,1800.0039,1.00,24.00,11.00,1.00,0.00,0.00,0,2.83957,0,4.782178,7.50219,,29.24745,27.58893,23482.27,18257.67,,156.88,163.091087,,,
