Date_Time                    ,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Mean_Voltage(V),Charge_Energy(Wh),Discharge_Energy(Wh),Charge_Time(s),Discharge_Time(s),V_Max_On_Cycle(V),Coulombic_Efficiency(%),mAh/g,Aux_Temperature_1(C),Aux_dT/dt_1(C)
2022/01/27 17:43:38,98743.4692,300.0021,1.00,14.00,0.00,1.00,0.00,0.00,0,4.173163,0,4.990623,5.00631,,30.02506,18.07232,29114.91,12154.08,,100.31,108.832826,5.694043,0.07219791,
2022/01/27 17:43:48,98753.5086,10.0022,1.00,15.00,0.00,1.00,0.00,0.00,-17.6615,3.303958,-58.352854217,4.941622,5.00631,,29.86049,18.07232,29114.93,12164.07,,101.31,108.832826,7.052248,0.2354667,
2022/01/27 17:44:28,98793.5524,40.0034,1.00,16.00,0.00,1.00,0.00,0.00,0,4.104428,0,4.941608,5.00631,,29.86044,18.07232,29114.93,12164.07,,101.31,108.832826,7.62056,0.1594275,
2022/01/27 17:44:38,98803.5933,10.003,1.00,17.00,0.00,1.00,0.00,0.00,1.468511,4.200066,6.167843121726,4.94628,5.00631,,29.88006,18.07232,29124.92,12164.08,,101.21,108.832826,7.496995,0.1754966,
2022/01/27 17:45:18,98843.636,40.0033,1.00,18.00,0.00,1.00,0.00,0.00,0,4.126267,0,4.94628,5.00631,,29.88006,18.07232,29124.92,12164.08,,101.21,108.832826,6.688804,-0.1711118,
2022/01/27 17:52:57,99302.7844,459.1032,1.00,20.00,0.00,1.00,0.00,0.00,-1.500162,3.966827,-5.950883125974,4.94628,5.19758,,29.88007,18.83537,29124.93,12623.09,,105.08,112.99087,6.164252,0.1172704,
2022/01/27 18:22:57,101102.826,1800.0022,1.00,21.00,0.00,1.00,0.00,0.00,0,4.088818,0,4.94628,5.197582,,29.88007,18.83537,29124.93,12623.09,,105.08,112.990913,5.426378,0.1405081,
2022/01/27 18:32:51,101696.8214,300.0021,1.00,14.00,1.00,1.00,0.00,0.00,0,4.089293,0,4.94628,5.197582,,29.88007,18.83537,29124.93,12623.09,,105.08,112.990913,5.161552,0.05271226,
2022/01/27 18:33:01,101706.861,10.0025,1.00,15.00,1.00,1.00,0.00,0.00,-17.66022,3.296782,-58.22189541204,4.897297,5.197582,,29.7158,18.83537,29124.93,12633.09,,106.13,112.990913,6.622504,0.2429256,
2022/01/27 18:33:41,101746.9042,40.0032,1.00,16.00,1.00,1.00,0.00,0.00,0,4.047265,0,4.897297,5.197582,,29.7158,18.83537,29124.93,12633.09,,106.13,112.990913,6.955154,-0.1661193,
2022/01/27 18:33:51,101756.9453,10.0024,1.00,17.00,1.00,1.00,0.00,0.00,3.258219,4.200166,13.685060664354,4.906869,5.197582,,29.75593,18.83537,29134.93,12633.09,,105.92,112.990913,6.879475,-0.132066,
2022/01/27 18:34:31,101796.9889,40.0025,1.00,18.00,1.00,1.00,0.00,0.00,0,4.075159,0,4.906871,5.197582,,29.75594,18.83537,29134.94,12633.09,,105.92,112.990913,7.084379,0.1928186,
2022/01/27 18:42:10,102256.1229,459.0881,1.00,20.00,1.00,1.00,0.00,0.00,-1.500105,3.920944,-5.88182769912,4.906871,5.388851,,29.75594,19.59146,29134.94,13092.1,,109.82,117.148935,6.161835,0.05984306,
2022/01/27 19:12:10,104056.1642,1800.0018,1.00,21.00,1.00,1.00,0.00,0.00,0,4.052542,0,4.906871,5.388852,,29.75594,19.59146,29134.94,13092.11,,109.82,117.148957,5.608187,0.1417576,
2022/01/27 19:21:51,104637.3052,300.0023,1.00,14.00,2.00,1.00,0.00,0.00,0,4.053637,0,4.906871,5.388852,,29.75594,19.59146,29134.94,13092.11,,109.82,117.148957,6.066272,0.05669832,
2022/01/27 19:22:01,104647.3421,10.002,1.00,15.00,2.00,1.00,0.00,0.00,-17.66135,3.276997,-57.87619096595,4.857859,5.388853,,29.59184,19.59146,29134.95,13102.1,,110.93,117.148978,6.622837,0.003445745,
2022/01/27 19:22:42,104687.3817,40.0033,1.00,16.00,2.00,1.00,0.00,0.00,0,3.990637,0,4.857859,5.388853,,29.59184,19.59146,29134.95,13102.1,,110.93,117.148978,7.460638,0.06049663,
2022/01/27 19:22:52,104697.4193,10.002,1.00,17.00,2.00,1.00,0.00,0.00,3.52977,4.147124,14.63839388148,4.867654,5.388858,,29.63228,19.59148,29144.95,13102.1,,110.71,117.149087,7.13201,-0.1336515,
2022/01/27 19:23:32,104737.4591,40.0025,1.00,18.00,2.00,1.00,0.00,0.00,0,4.022377,0,4.867658,5.388858,,29.63229,19.59148,29144.95,13102.1,,110.71,117.149087,7.350749,0.1866218,
2022/01/27 19:31:11,105196.5594,459.0585,1.00,20.00,2.00,1.00,0.00,0.00,-1.500086,3.841263,-5.762224848618,4.867658,5.580127,,29.63229,20.33469,29144.95,13561.1,,114.64,121.307109,6.494198,0.1016718,
2022/01/27 20:01:11,106996.5984,1800.0026,1.00,21.00,2.00,1.00,0.00,0.00,0,3.970184,0,4.867658,5.580129,,29.63229,20.3347,29144.95,13561.1,,114.64,121.307152,6.107095,0.09649292,
2022/01/27 20:11:05,107591.3378,300.0013,1.00,14.00,3.00,1.00,0.00,0.00,0,3.971154,0,4.867658,5.580129,,29.63229,20.3347,29144.95,13561.1,,114.64,121.307152,6.070863,0.02171367,
2022/01/27 20:11:16,107601.3766,10.0032,1.00,15.00,3.00,1.00,0.00,0.00,-17.66251,3.211956,-56.73120496956,4.818659,5.580129,,29.47138,20.3347,29144.96,13571.1,,115.8,121.307152,7.298299,0.07162601,
2022/01/27 20:11:56,107641.4176,40.0032,1.00,16.00,3.00,1.00,0.00,0.00,0,3.905166,0,4.818645,5.580129,,29.47133,20.3347,29144.96,13571.1,,115.8,121.307152,7.249805,-0.1546288,
2022/01/27 20:12:06,107651.4546,10.002,1.00,17.00,3.00,1.00,0.00,0.00,3.530609,4.055914,14.319846471626,4.828444,5.580135,,29.5109,20.33472,29154.96,13571.1,,115.57,121.307283,7.167234,-0.1169065,
2022/01/27 20:12:46,107691.496,40.0035,1.00,18.00,3.00,1.00,0.00,0.00,0,3.934307,0,4.828444,5.580135,,29.5109,20.33472,29154.96,13571.1,,115.57,121.307283,7.462929,0.04647136,
2022/01/27 20:20:25,108150.6146,459.076,1.00,20.00,3.00,1.00,0.00,0.00,-1.500178,3.769833,-5.655420530274,4.828444,5.771405,,29.5109,21.06273,29154.96,14030.1,,119.53,125.465326,6.574677,0.08232206,
2022/01/27 20:50:25,109950.6545,1800.0019,1.00,21.00,3.00,1.00,0.00,0.00,0,3.890925,0,4.828444,5.771406,,29.5109,21.06273,29154.96,14030.11,,119.53,125.465348,5.8236,0.07566035,
2022/01/27 21:00:15,110540.9725,300.0023,1.00,14.00,4.00,1.00,0.00,0.00,0,3.898186,0,4.828444,5.771406,,29.5109,21.06273,29154.96,14030.11,,119.53,125.465348,5.525458,-0.1338165,
2022/01/27 21:00:25,110551.0119,10.0033,1.00,15.00,4.00,1.00,0.00,0.00,-17.6631,3.150221,-55.6426685451,4.779428,5.771406,,29.35304,21.06273,29154.97,14040.1,,120.76,125.465348,6.837948,0.04055589,
2022/01/27 21:01:05,110591.0539,40.0027,1.00,16.00,4.00,1.00,0.00,0.00,0,3.838113,0,4.779428,5.771406,,29.35304,21.06273,29154.97,14040.1,,120.76,125.465348,7.359016,-0.1647794,
2022/01/27 21:01:15,110601.0924,10.0032,1.00,17.00,4.00,1.00,0.00,0.00,3.530884,3.985003,14.070583332652,4.789229,5.771406,,29.39194,21.06273,29164.96,14040.1,,120.51,125.465348,7.731081,0.1244956,
2022/01/27 21:01:55,110641.1334,40.0033,1.00,18.00,4.00,1.00,0.00,0.00,0,3.863339,0,4.789229,5.771406,,29.39194,21.06273,29164.96,14040.1,,120.51,125.465348,6.720177,-0.1902708,
2022/01/27 21:09:34,111100.3011,459.1239,1.00,20.00,4.00,1.00,0.00,0.00,-1.499968,3.700204,-5.550187593472,4.789229,5.962676,,29.39194,21.77805,29164.96,14499.17,,124.5,129.623391,6.386578,0.1880544,
2022/01/27 21:39:34,112900.341,1800.0022,1.00,21.00,4.00,1.00,0.00,0.00,0,3.806919,0,4.789229,5.962677,,29.39194,21.77805,29164.96,14499.17,,124.5,129.623413,6.165269,0.02081335,
2022/01/27 21:49:24,113490.0404,300.003,1.00,14.00,5.00,1.00,0.00,0.00,0,3.80844,0,4.789229,5.962677,,29.39194,21.77805,29164.96,14499.17,,124.5,129.623413,5.472445,-0.01101673,
2022/01/27 21:49:34,113500.0813,10.0029,1.00,15.00,5.00,1.00,0.00,0.00,-17.66385,3.063913,-54.12049964505,4.740222,5.962677,,29.23823,21.77805,29164.96,14509.17,,125.79,129.623413,7.047831,0.1955983,
2022/01/27 21:50:14,113540.1225,40.0033,1.00,16.00,5.00,1.00,0.00,0.00,0,3.759311,0,4.740222,5.962677,,29.23823,21.77805,29164.96,14509.17,,125.79,129.623413,7.515662,0.03823698,
2022/01/27 21:50:24,113550.1627,10.0029,1.00,17.00,5.00,1.00,0.00,0.00,3.531013,3.906984,13.795611294792,4.750025,5.962686,,29.27636,21.77808,29174.97,14509.18,,125.53,129.623609,7.607414,0.07884473,
2022/01/27 21:51:04,113590.2048,40.0035,1.00,18.00,5.00,1.00,0.00,0.00,0,3.786173,0,4.750025,5.962686,,29.27636,21.77808,29174.97,14509.18,,125.53,129.623609,6.8618,-0.03823489,
2022/01/27 21:58:43,114049.3274,459.076,1.00,20.00,5.00,1.00,0.00,0.00,-1.500121,3.616276,-5.424851569396,4.750025,6.153956,,29.27636,22.47784,29174.97,14968.18,,129.56,133.781652,6.2232,0.04885107,
2022/01/27 22:28:44,115849.3674,1800.002,1.00,21.00,5.00,1.00,0.00,0.00,0,3.723702,0,4.750025,6.153958,,29.27636,22.47784,29174.97,14968.18,,129.56,133.781696,5.681139,-0.08780509,
2022/01/27 22:38:41,116447.1693,300.0015,1.00,14.00,6.00,1.00,0.00,0.00,0,3.724783,0,4.750025,6.153958,,29.27636,22.47784,29174.97,14968.18,,129.56,133.781696,6.194024,0.2052206,
2022/01/27 22:38:51,116457.2103,10.0021,1.00,15.00,6.00,1.00,0.00,0.00,-17.66387,2.978727,-52.61584649349,4.70102,6.153958,,29.12675,22.47784,29174.97,14978.18,,130.91,133.781696,7.365676,0.1555893,
2022/01/27 22:39:31,116497.2529,40.0025,1.00,16.00,6.00,1.00,0.00,0.00,0,3.669751,0,4.701005,6.153958,,29.12671,22.47784,29174.97,14978.19,,130.91,133.781696,7.886231,0.10977,
2022/01/27 22:39:41,116507.2947,10.0031,1.00,17.00,6.00,1.00,0.00,0.00,3.532013,3.817964,13.485098481532,4.710804,6.153958,,29.16394,22.47784,29184.97,14978.19,,130.63,133.781696,7.476367,-0.04279405,
2022/01/27 22:40:21,116547.3383,40.0024,1.00,18.00,6.00,1.00,0.00,0.00,0,3.700481,0,4.710804,6.153958,,29.16394,22.47784,29184.97,14978.19,,130.63,133.781696,7.570007,0.09969503,
2022/01/27 22:48:01,117006.5283,459.1449,1.00,20.00,6.00,1.00,0.00,0.00,-1.499934,3.536785,-5.30494407219,4.710804,6.345227,,29.16394,23.16156,29184.97,15437.25,,134.7,137.939717,6.585093,0.1846805,
2022/01/27 23:18:01,118806.5707,1800.003,1.00,21.00,6.00,1.00,0.00,0.00,0,3.656443,0,4.710804,6.345227,,29.16394,23.16156,29184.97,15437.25,,134.7,137.939717,5.543288,-0.2196406,
2022/01/27 23:27:48,119394.2732,300.0031,1.00,14.00,7.00,1.00,0.00,0.00,0,3.657537,0,4.710804,6.345227,,29.16394,23.16156,29184.97,15437.25,,134.7,137.939717,5.933541,0.1311818,
2022/01/27 23:27:58,119404.3134,10.0029,1.00,15.00,7.00,1.00,0.00,0.00,-17.66424,2.915404,-51.49839595296,4.661808,6.345227,,29.01745,23.16156,29184.98,15447.24,,136.11,137.939717,6.941164,0.2223682,
2022/01/27 23:28:39,119444.3562,40.0024,1.00,16.00,7.00,1.00,0.00,0.00,0,3.602026,0,4.661808,6.345227,,29.01745,23.16156,29184.98,15447.24,,136.11,137.939717,6.822172,0.008888245,
2022/01/27 23:28:49,119454.3957,10.0023,1.00,17.00,7.00,1.00,0.00,0.00,3.530724,3.749233,13.237506934692,4.671608,6.345227,,29.05403,23.16156,29194.98,15447.24,,135.83,137.939717,7.189582,0.1018432,
2022/01/27 23:29:29,119494.4401,40.0035,1.00,18.00,7.00,1.00,0.00,0.00,0,3.632694,0,4.671611,6.345227,,29.05404,23.16156,29194.98,15447.24,,135.83,137.939717,6.900103,-0.0526616,
2022/01/27 23:37:08,119953.625,459.1389,1.00,20.00,7.00,1.00,0.00,0.00,-1.499977,3.473064,-5.209516119528,4.671611,6.536497,,29.05404,23.83283,29194.98,15906.31,,139.92,142.097761,6.098518,-0.1494935,
2022/01/28 00:07:08,121753.669,1800.0035,1.00,21.00,7.00,1.00,0.00,0.00,0,3.610038,0,4.671611,6.536499,,29.05404,23.83283,29194.98,15906.31,,139.92,142.097804,5.448712,-0.1677947,
2022/01/28 00:17:12,122357.855,300.0031,1.00,14.00,8.00,1.00,0.00,0.00,0,3.611801,0,4.671611,6.536499,,29.05404,23.83283,29194.98,15906.31,,139.92,142.097804,5.493328,-0.1917943,
2022/01/28 00:17:22,122367.8959,10.0032,1.00,15.00,8.00,1.00,0.00,0.00,-17.66448,2.859301,-50.50806532848,4.622611,6.536499,,28.91017,23.83283,29195,15916.3,,141.4,142.097804,6.926872,-0.1202154,
2022/01/28 00:18:02,122407.937,40.0022,1.00,16.00,8.00,1.00,0.00,0.00,0,3.555381,0,4.622596,6.536499,,28.91013,23.83283,29195,15916.3,,141.4,142.097804,7.266171,-0.1849607,
2022/01/28 00:18:12,122417.9782,10.0032,1.00,17.00,8.00,1.00,0.00,0.00,3.53167,3.703419,13.07925377973,4.632399,6.536499,,28.94627,23.83283,29205,15916.3,,141.1,142.097804,7.125507,-0.2113706,
2022/01/28 00:18:52,122458.0218,40.0028,1.00,18.00,8.00,1.00,0.00,0.00,0,3.584602,0,4.632401,6.536499,,28.94628,23.83283,29205,15916.3,,141.1,142.097804,6.909656,-0.1678428,
2022/01/28 00:26:31,122917.2108,459.1438,1.00,20.00,8.00,1.00,0.00,0.00,-1.499907,3.412494,-5.118423638058,4.632401,6.727768,,28.94628,24.49339,29205,16375.37,,145.23,146.255826,6.238546,-0.1126349,
2022/01/28 00:56:31,124717.2531,1800.0019,1.00,21.00,8.00,1.00,0.00,0.00,0,3.516529,0,4.632401,6.72777,,28.94628,24.4934,29205,16375.37,,145.23,146.25587,5.686904,-0.1192498,
2022/01/28 01:06:24,125309.415,300.0023,1.00,14.00,9.00,1.00,0.00,0.00,0,3.517031,0,4.632401,6.72777,,28.94628,24.4934,29205,16375.37,,145.23,146.25587,5.673759,-0.141792,
2022/01/28 01:06:34,125319.4568,10.0024,1.00,15.00,9.00,1.00,0.00,0.00,-17.66494,2.750646,-48.58999655124,4.583419,6.72777,,28.80783,24.4934,29205.02,16385.36,,146.78,146.25587,6.821865,-0.09985119,
2022/01/28 01:07:14,125359.4987,40.0025,1.00,16.00,9.00,1.00,0.00,0.00,0,3.473611,0,4.583419,6.72777,,28.80783,24.4934,29205.02,16385.36,,146.78,146.25587,7.362262,-0.1194847,
2022/01/28 01:07:24,125369.5406,10.0032,1.00,17.00,9.00,1.00,0.00,0.00,3.529839,3.623668,12.790964629452,4.593215,6.72777,,28.84318,24.4934,29215.01,16385.37,,146.47,146.25587,7.340297,0.04400373,
2022/01/28 01:08:04,125409.5825,40.0026,1.00,18.00,9.00,1.00,0.00,0.00,0,3.497658,0,4.593217,6.72777,,28.84319,24.4934,29215.01,16385.37,,146.47,146.25587,7.344836,0.06908089,
2022/01/28 01:15:43,125868.7579,459.1296,1.00,20.00,9.00,1.00,0.00,0.00,-1.500185,3.306927,-4.961002281495,4.593219,6.919041,,28.84319,25.13703,29215.01,16844.37,,150.64,150.413935,6.918091,0.1654258,
2022/01/28 01:45:43,127668.798,1800.002,1.00,21.00,9.00,1.00,0.00,0.00,0,3.452745,0,4.593219,6.919042,,28.84319,25.13703,29215.01,16844.37,,150.64,150.413957,5.852339,0.1169387,
2022/01/28 01:55:37,128263.0725,300.0031,1.00,14.00,10.00,1.00,0.00,0.00,0,3.453903,0,4.593219,6.919042,,28.84319,25.13703,29215.01,16844.37,,150.64,150.413957,5.560224,-0.1631185,
2022/01/28 01:55:47,128273.1141,10.003,1.00,15.00,10.00,1.00,0.00,0.00,-17.43134,2.49973,-43.5736435382,4.544299,6.919043,,28.71458,25.13704,29215.03,16854.36,,152.26,150.413978,7.124794,0.0379315,
2022/01/28 01:56:27,128313.1569,40.0026,1.00,16.00,10.00,1.00,0.00,0.00,0,3.369905,0,4.544299,6.919043,,28.71458,25.13704,29215.03,16854.36,,152.26,150.413978,8.201597,-0.03733099,
2022/01/28 01:56:37,128323.1956,10.0032,1.00,17.00,10.00,1.00,0.00,0.00,3.531761,3.548433,12.532217280513,4.554102,6.919043,,28.74913,25.13704,29225.03,16854.36,,151.93,150.413978,8.240673,0.0597465,
2022/01/28 01:57:17,128363.239,40.0031,1.00,18.00,10.00,1.00,0.00,0.00,0,3.418772,0,4.554102,6.919043,,28.74913,25.13704,29225.03,16854.36,,151.93,150.413978,7.1206,-0.2423164,
2022/01/28 02:04:57,128822.3875,459.1024,1.00,20.00,10.00,1.00,0.00,0.00,-1.500159,2.970004,-4.455478230636,4.554104,7.110312,,28.74913,25.7427,29225.03,17313.36,,156.13,154.572,6.861509,-0.1229149,
2022/01/28 02:34:57,130622.4299,1800.0021,1.00,21.00,10.00,1.00,0.00,0.00,0,3.230667,0,4.554104,7.110314,,28.74913,25.74271,29225.03,17313.36,,156.13,154.572043,6.176785,0.05532309,
2022/01/28 02:44:45,131211.037099,300.0027,1.00,14.00,11.00,1.00,0.00,0.00,0,3.236223,0,4.554104,7.110314,,28.74913,25.74271,29225.03,17313.36,,156.13,154.572043,5.837836,-0.07694542,
2022/01/28 02:44:55,131221.079,10.0031,1.00,15.00,11.00,1.00,0.00,0.00,-5.673743,2.499944,-14.184039770392,4.531089,7.110314,,28.69144,25.74271,29225.04,17323.35,,156.92,154.572043,6.935332,-0.03288835,
2022/01/28 02:45:35,131261.1219,40.0026,1.00,16.00,11.00,1.00,0.00,0.00,0,3.14112,0,4.531085,7.110314,,28.69143,25.74271,29225.04,17323.35,,156.92,154.572043,6.47042,-0.1664668,
2022/01/28 02:45:45,131271.1644,10.0025,1.00,17.00,11.00,1.00,0.00,0.00,3.529961,3.382824,11.941236789864,4.54088,7.110317,,28.72422,25.74272,29235.04,17323.36,,156.58,154.572109,6.488433,-0.1991779,
2022/01/28 02:46:25,131311.207,40.0032,1.00,18.00,11.00,1.00,0.00,0.00,0,3.20403,0,4.54088,7.110317,,28.72422,25.74272,29235.04,17323.36,,156.58,154.572109,6.265825,-0.05243778,
2022/01/28 02:50:12,131537.6568,226.4038,1.00,20.00,11.00,1.00,0.00,0.00,-1.499981,2.499995,-3.749945000095,4.540881,7.204621,,28.72422,26.0063,29235.04,17549.7,,158.66,156.622196,7.993686,0.02113461,
2022/01/28 03:20:12,133337.7029,1800.0066,1.00,24.00,11.00,1.00,0.00,0.00,0,3.071301,0,4.540881,7.204623,,28.72422,26.00631,29235.04,17549.7,,158.66,156.622239,6.277892,-0.03311843,
