Date_Time                    ,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Mean_Voltage(V),Charge_Energy(Wh),Discharge_Energy(Wh),Charge_Time(s),Discharge_Time(s),V_Max_On_Cycle(V),Coulombic_Efficiency(%),mAh/g,Aux_Temperature_1(C),Aux_dT/dt_1(C),Aux_Temperature_2(C),Aux_dT/dt_2(C),Aux_Temperature_3(C),Aux_dT/dt_3(C)
2021/06/21 21:15:54,127789.0037,229.1733,1.00,20.00,7.00,1.00,0.00,0.00,-1.49992,3.789716,-5.68427082272,5.613625,6.687176,,31.59335,24.69018,24038.38,14149.53,,119.12,145.373391,35.26091,-0.08656144,35,0,35.36582,-0.01012444,
2021/06/21 21:45:54,129589.0438,1800.0031,1.00,21.00,7.00,1.00,0.00,0.00,0,3.858228,0,5.613625,6.687177,,31.59335,24.69019,24038.38,14149.53,,119.12,145.373413,34.75095,0.03042221,35,0,35.08741,-0.01541734,
2021/06/21 21:55:42,130177.3331,300.0027,1.00,14.00,8.00,1.00,0.00,0.00,0,3.860126,0,5.613625,6.687177,,31.59335,24.69019,24038.38,14149.53,,119.12,145.373413,34.92599,-0.07879496,35,0,35.42946,-0.0372386,
2021/06/21 21:55:52,130187.3719,10.0023,1.00,15.00,8.00,1.00,0.00,0.00,-18.05518,3.40634,-61.5020818412,5.613625,6.737219,,31.59335,24.86299,24038.4,14159.54,,120.02,146.461283,35.73105,0.1443827,35,0,35.57745,0.1597238,
2021/06/21 21:56:32,130227.4131,40.0027,1.00,16.00,8.00,1.00,0.00,0.00,0,3.816262,0,5.613625,6.737239,,31.59335,24.86305,24038.4,14159.54,,120.02,146.461717,36.05042,0.01803398,35,0,35.46387,0.07485032,
2021/06/21 21:56:42,130237.4525,10.003,1.00,17.00,8.00,1.00,0.00,0.00,3.605515,3.906017,14.083202883755,5.62362,6.737395,,31.63229,24.86365,24048.38,14159.58,,119.81,146.465109,35.8259,-0.03733873,35,0,35.59103,0.02592325,
2021/06/21 21:57:22,130277.4944,40.0024,1.00,18.00,8.00,1.00,0.00,0.00,0,3.830675,0,5.623623,6.737395,,31.6323,24.86365,24048.39,14159.58,,119.81,146.465109,35.83934,0.06547093,35,0,35.11272,-0.1310968,
2021/06/21 22:01:11,130506.7066,229.1678,1.00,20.00,8.00,1.00,0.00,0.00,-1.499921,3.745127,-5.617394634967,5.623659,6.832759,,31.63244,25.22273,24048.42,14388.46,,121.5,148.538239,35.20277,0.03937364,35,0,35.38458,0.07868648,
2021/06/21 22:31:12,132306.7474,1800.0029,1.00,21.00,8.00,1.00,0.00,0.00,0,3.79593,0,5.623659,6.83276,,31.63244,25.22274,24048.42,14388.46,,121.5,148.538261,34.85209,-0.1114154,35,0,35.29271,-0.06983876,
2021/06/21 22:40:55,132890.097799,300.0022,1.00,14.00,9.00,1.00,0.00,0.00,0,3.796379,0,5.623659,6.83276,,31.63244,25.22274,24048.42,14388.46,,121.5,148.538261,34.97128,-0.0610292,35,0,35.4677,0.006710291,
2021/06/21 22:41:05,132900.1357,10.0023,1.00,15.00,9.00,1.00,0.00,0.00,-18.05383,3.348887,-60.46023658721,5.623659,6.882824,,31.63244,25.39269,24048.44,14398.47,,122.39,149.626609,35.69461,0.1536942,35,0,35.46414,0.1646984,
2021/06/21 22:41:45,132940.1753,40.0026,1.00,16.00,9.00,1.00,0.00,0.00,0,3.767456,0,5.623659,6.88284,,31.63244,25.39274,24048.44,14398.48,,122.39,149.626957,36.18974,0.09245753,35,0,35.46363,0.08388638,
2021/06/21 22:41:55,132950.2162,10.0022,1.00,17.00,9.00,1.00,0.00,0.00,3.604889,3.858058,13.907870845562,5.633652,6.883017,,31.67089,25.39341,24058.43,14398.51,,122.18,149.630804,36.1976,0.05848646,35,0,35.4156,0.09572387,
2021/06/21 22:42:35,132990.2558,40.0024,1.00,18.00,9.00,1.00,0.00,0.00,0,3.780775,0,5.633656,6.883017,,31.6709,25.39341,24058.43,14398.51,,122.18,149.630804,35.71112,-0.03491759,35,0,34.92835,-0.1529443,
2021/06/21 22:46:24,133219.480699,229.1812,1.00,20.00,9.00,1.00,0.00,0.00,-1.499902,3.695988,-5.543619793176,5.633692,6.978381,,31.67104,25.74782,24058.47,14627.4,,123.87,151.703935,35.00142,-0.07055283,35,0,34.97351,-0.1601076,
2021/06/21 23:16:24,135019.519999,1800.0023,1.00,21.00,9.00,1.00,0.00,0.00,0,3.748985,0,5.633692,6.978383,,31.67104,25.74782,24058.47,14627.4,,123.87,151.703978,35.10929,0.1063895,35,0,35.46585,0.1565742,
2021/06/21 23:26:22,135617.4731,300.0024,1.00,14.00,10.00,1.00,0.00,0.00,0,3.749245,0,5.633692,6.978383,,31.67104,25.74782,24058.47,14627.4,,123.87,151.703978,34.8573,-0.02589941,35,0,35.0742,-0.1329148,
2021/06/21 23:26:32,135627.5093,10.0024,1.00,15.00,10.00,1.00,0.00,0.00,-18.05547,3.295448,-59.50086250056,5.633692,7.028452,,31.67104,25.91526,24058.47,14637.42,,124.76,152.792435,35.22222,-0.0427103,35,0,35.06147,-0.00123024,
2021/06/21 23:27:12,135667.5496,40.0025,1.00,16.00,10.00,1.00,0.00,0.00,0,3.717959,0,5.633692,7.028468,,31.67104,25.91531,24058.47,14637.42,,124.76,152.792783,35.86016,0.03111243,35,0,34.97971,-0.04533052,
2021/06/21 23:27:22,135677.5908,10.0032,1.00,17.00,10.00,1.00,0.00,0.00,3.605293,3.810627,13.738426848711,5.643685,7.028636,,31.709,25.91593,24068.46,14637.45,,124.54,152.796435,35.77351,-0.1488817,35,0,34.99783,-0.1622176,
2021/06/21 23:28:02,135717.6318,40.0024,1.00,18.00,10.00,1.00,0.00,0.00,0,3.733123,0,5.643689,7.028636,,31.70902,25.91593,24068.46,14637.45,,124.54,152.796435,35.67069,0.06638885,35,0,35.30043,0.1210701,
2021/06/21 23:31:52,135946.8728,229.1966,1.00,20.00,10.00,1.00,0.00,0.00,-1.499936,3.647366,-5.470815568576,5.643725,7.124,,31.70915,26.26566,24068.5,14866.34,,126.23,154.869565,34.96816,0.04626393,35,0,35.24792,0.1358116,
2021/06/22 00:01:52,137746.9115,1800.0032,1.00,21.00,10.00,1.00,0.00,0.00,0,3.704622,0,5.643725,7.124001,,31.70915,26.26567,24068.5,14866.34,,126.23,154.869587,35.14905,0.1559961,35,0,35.55449,0.1558661,
2021/06/22 00:12:04,138359.6928,300.0025,1.00,14.00,11.00,1.00,0.00,0.00,0,3.704871,0,5.643725,7.124001,,31.70915,26.26567,24068.5,14866.34,,126.23,154.869587,34.73996,-0.05776882,35,0,35.29953,0.003412962,
2021/06/22 00:12:14,138369.7327,10.0021,1.00,15.00,11.00,1.00,0.00,0.00,-18.0539,3.250493,-58.6840755727,5.643725,7.174069,,31.70915,26.43087,24068.51,14876.36,,127.12,155.958022,35.81825,0.08390069,35,0,35.46906,0.1036227,
2021/06/22 00:12:55,138409.7732,40.0026,1.00,16.00,11.00,1.00,0.00,0.00,0,3.671176,0,5.643725,7.174085,,31.70915,26.43092,24068.51,14876.36,,127.12,155.95837,35.99315,-0.1280773,35,0,35.28772,-0.07587194,
2021/06/22 00:13:05,138419.8116,10.0022,1.00,17.00,11.00,1.00,0.00,0.00,3.606812,3.764904,13.579300926048,5.653721,7.174246,,31.74666,26.43151,24078.49,14876.39,,126.89,155.96187,36.14901,0.03026128,35,0,35.05933,-0.02870321,
2021/06/22 00:13:45,138459.8522,40.0026,1.00,18.00,11.00,1.00,0.00,0.00,0,3.68889,0,5.653725,7.174246,,31.74668,26.43151,24078.5,14876.39,,126.89,155.96187,36.07367,0.05934,35,0,35.34739,0.07909417,
2021/06/22 00:17:34,138689.0668,229.1712,1.00,20.00,11.00,1.00,0.00,0.00,-1.499926,3.60554,-5.40804319004,5.653759,7.26961,,31.7468,26.77708,24078.53,15105.28,,128.58,158.035,35.50033,0.06888032,35,0,35.43053,0.1278913,
2021/06/22 00:47:34,140489.1062,1800.0024,1.00,21.00,11.00,1.00,0.00,0.00,0,3.667575,0,5.653759,7.269612,,31.7468,26.77708,24078.53,15105.28,,128.58,158.035043,34.66083,0.07974982,35,0,35.11562,0.1539755,
2021/06/22 00:57:06,141061.3493,300.003,1.00,14.00,12.00,1.00,0.00,0.00,0,3.668029,0,5.653759,7.269612,,31.7468,26.77708,24078.53,15105.28,,128.58,158.035043,35.13618,0.1133895,35,0,35.42285,0.1242471,
2021/06/22 00:57:16,141071.3879,10.0029,1.00,15.00,12.00,1.00,0.00,0.00,-18.05426,3.214636,-58.03787414936,5.653759,7.319672,,31.7468,26.94046,24078.54,15115.3,,129.47,159.123304,35.76848,0.1261675,35,0,35.27249,-0.03103375,
2021/06/22 00:57:56,141111.4275,40.0024,1.00,16.00,12.00,1.00,0.00,0.00,0,3.633747,0,5.653759,7.319687,,31.7468,26.94051,24078.54,15115.3,,129.47,159.12363,36.34921,0.04104972,35,0,35.53951,-0.03973126,
2021/06/22 00:58:06,141121.4652,10.0022,1.00,17.00,12.00,1.00,0.00,0.00,3.607101,3.72708,13.44395399508,5.663754,7.319865,,31.78393,26.94116,24088.52,15115.33,,129.24,159.1275,36.20126,-0.0167644,35,0,35.55901,0.07492304,
2021/06/22 00:58:46,141161.5056,40.0025,1.00,18.00,12.00,1.00,0.00,0.00,0,3.652564,0,5.663757,7.319865,,31.78394,26.94116,24088.53,15115.33,,129.24,159.1275,36.01553,0.1336074,35,0,35.51978,0.1905692,
2021/06/22 01:02:35,141390.7185,229.1724,1.00,20.00,12.00,1.00,0.00,0.00,-1.499938,3.571163,-5.356523087894,5.66379,7.41523,,31.78406,27.28336,24088.56,15344.22,,130.92,161.200652,35.50323,0.1074731,35,0,35.44041,0.1490116,
2021/06/22 01:32:36,143190.7572,1800.003,1.00,21.00,12.00,1.00,0.00,0.00,0,3.637151,0,5.66379,7.415231,,31.78406,27.28337,24088.56,15344.22,,130.92,161.200674,34.63067,-0.05591631,35,0,35.01556,-0.1039302,
2021/06/22 01:42:37,143791.8687,300.0023,1.00,14.00,13.00,1.00,0.00,0.00,0,3.63736,0,5.66379,7.415231,,31.78406,27.28337,24088.56,15344.22,,130.92,161.200674,35.06572,0.07883906,35,0,35.40834,0.03726482,
2021/06/22 01:42:47,143801.9072,10.0023,1.00,15.00,13.00,1.00,0.00,0.00,-18.05589,3.182696,-57.46640887944,5.66379,7.465302,,31.78406,27.44523,24088.56,15354.24,,131.81,162.289174,35.84653,0.070225,35,0,35.55326,0.1117718,
2021/06/22 01:43:27,143841.9468,40.0026,1.00,16.00,13.00,1.00,0.00,0.00,0,3.601524,0,5.66379,7.465318,,31.78406,27.44528,24088.56,15354.24,,131.81,162.289522,35.9015,-0.1337576,35,0,34.98615,-0.1514757,
2021/06/22 01:43:37,143851.9861,10.0031,1.00,17.00,13.00,1.00,0.00,0.00,3.607689,3.693364,13.324508675796,5.673788,7.46549,,31.82087,27.44589,24098.55,15354.28,,131.58,162.293261,35.85891,-0.0539422,35,0,35.09735,0.007117987,
2021/06/22 01:44:17,143892.0241,40.0025,1.00,18.00,13.00,1.00,0.00,0.00,0,3.620272,0,5.67379,7.46549,,31.82088,27.44589,24098.55,15354.28,,131.58,162.293261,35.74179,0.03894448,35,0,34.95907,-0.02438784,
2021/06/22 01:48:06,144121.2386,229.1711,1.00,20.00,13.00,1.00,0.00,0.00,-1.500134,3.53758,-5.30684403572,5.673827,7.560854,,31.82101,27.78499,24098.59,15583.13,,133.26,164.366391,35.55749,-0.002913475,35,0,34.93538,-0.116545,
2021/06/22 02:18:06,145921.2786,1800.0029,1.00,21.00,13.00,1.00,0.00,0.00,0,3.59749,0,5.673827,7.560856,,31.82101,27.785,24098.59,15583.13,,133.26,164.366435,35.00477,-0.04650116,35,0,35.46623,0.03214955,
2021/06/22 02:28:09,146523.9092,300.0028,1.00,14.00,14.00,1.00,0.00,0.00,0,3.598319,0,5.673827,7.560856,,31.82101,27.785,24098.59,15583.13,,133.26,164.366435,34.58836,-0.101645,35,0,34.88233,-0.1649308,
2021/06/22 02:28:19,146533.9486,10.0029,1.00,15.00,14.00,1.00,0.00,0.00,-18.05573,3.144672,-56.77934857056,5.673827,7.610927,,31.82101,27.94485,24098.6,15593.15,,134.14,165.454935,35.79964,0.1719892,35,0,35.46442,0.09997964,
2021/06/22 02:28:59,146573.9875,40.0026,1.00,16.00,14.00,1.00,0.00,0.00,0,3.561757,0,5.673827,7.610942,,31.82101,27.9449,24098.6,15593.15,,134.14,165.455261,35.94322,-0.03811598,35,0,34.95801,0.05135179,
2021/06/22 02:29:09,146584.027,10.0032,1.00,17.00,14.00,1.00,0.00,0.00,3.605591,3.655503,13.180248717273,5.683818,7.61112,,31.85741,27.94553,24108.58,15593.19,,133.91,165.45913,36.29071,0.09679198,35,0,35.19435,0.06858945,
2021/06/22 02:29:49,146624.0682,40.0034,1.00,18.00,14.00,1.00,0.00,0.00,0,3.581561,0,5.683821,7.61112,,31.85742,27.94553,24108.58,15593.19,,133.91,165.45913,36.06868,0.1102602,35,0,35.44023,0.1825309,
2021/06/22 02:33:38,146853.2867,229.1742,1.00,20.00,14.00,1.00,0.00,0.00,-1.499898,3.490894,-5.235984928812,5.683855,7.706484,,31.85754,28.28061,24108.62,15822.07,,135.59,167.532261,35.61536,0.01504421,35,0,35.25904,0.113399,
2021/06/22 03:03:38,148653.3262,1800.0025,1.00,21.00,14.00,1.00,0.00,0.00,0,3.547269,0,5.683855,7.706485,,31.85754,28.28061,24108.62,15822.08,,135.59,167.532283,34.65873,0.005209446,35,0,34.88271,-0.08003354,
2021/06/22 03:12:58,149213.5572,300.0022,1.00,14.00,15.00,1.00,0.00,0.00,0,3.547763,0,5.683855,7.706485,,31.85754,28.28061,24108.62,15822.08,,135.59,167.532283,34.5663,-0.1140416,35,0,35.09111,-0.1335716,
2021/06/22 03:13:08,149223.5958,10.0031,1.00,15.00,15.00,1.00,0.00,0.00,-18.05592,3.097787,-55.93339424904,5.683855,7.756546,,31.85754,28.43795,24108.63,15832.09,,136.47,168.620565,35.57294,0.07228851,35,0,34.94313,-0.1372147,
2021/06/22 03:13:48,149263.6378,40.0034,1.00,16.00,15.00,1.00,0.00,0.00,0,3.50864,0,5.683855,7.756561,,31.85754,28.438,24108.63,15832.09,,136.47,168.620891,35.91891,-0.1262629,35,0,35.22878,0.07685065,
2021/06/22 03:13:58,149273.6755,10.0022,1.00,17.00,15.00,1.00,0.00,0.00,3.605362,3.597597,12.970639515114,5.69385,7.756734,,31.8934,28.43861,24118.61,15832.13,,136.23,168.624652,35.9019,-0.1044977,35,0,34.90961,-0.1002967,
2021/06/22 03:14:38,149313.7143,40.0026,1.00,18.00,15.00,1.00,0.00,0.00,0,3.525503,0,5.693853,7.756734,,31.89341,28.43861,24118.62,15832.13,,136.23,168.624652,35.67594,-0.04576802,35,0,34.9141,-0.1026499,
2021/06/22 03:18:28,149542.8995,229.1416,1.00,20.00,15.00,1.00,0.00,0.00,-1.500172,3.441095,-5.16223436834,5.693886,7.852098,,31.89352,28.76847,24118.65,16060.98,,137.9,170.697783,35.56328,0.03152013,35,0,34.98315,-0.05804896,
2021/06/22 03:48:28,151342.9396,1800.0023,1.00,21.00,15.00,1.00,0.00,0.00,0,3.493506,0,5.693886,7.8521,,31.89352,28.76848,24118.65,16060.98,,137.9,170.697826,35.10163,0.05833745,35,0,35.54204,0.1216352,
2021/06/22 03:58:25,151940.1726,300.0021,1.00,14.00,16.00,1.00,0.00,0.00,0,3.494406,0,5.693886,7.8521,,31.89352,28.76848,24118.65,16060.98,,137.9,170.697826,34.66055,0.06925464,35,0,35.29012,-0.0400877,
2021/06/22 03:58:35,151950.2102,10.002,1.00,15.00,16.00,1.00,0.00,0.00,-18.05628,3.017394,-54.48291093432,5.693886,7.902171,,31.89352,28.92264,24118.65,16071,,138.78,171.786326,35.45025,-0.0640893,35,0,35.26394,-0.02044082,
2021/06/22 03:59:15,151990.2489,40.0024,1.00,16.00,16.00,1.00,0.00,0.00,0,3.469462,0,5.693886,7.902187,,31.89352,28.92269,24118.65,16071,,138.78,171.786674,36.45547,0.1157689,35,0,34.90425,-0.1519442,
2021/06/22 03:59:25,152000.2876,10.0023,1.00,17.00,16.00,1.00,0.00,0.00,3.607391,3.562923,12.852856363893,5.703882,7.902354,,31.92903,28.92327,24128.64,16071.03,,138.54,171.790304,35.99624,-0.08057475,35,0,35.15798,0.01977444,
2021/06/22 04:00:05,152040.3273,40.0026,1.00,18.00,16.00,1.00,0.00,0.00,0,3.485098,0,5.703886,7.902354,,31.92904,28.92327,24128.64,16071.03,,138.54,171.790304,36.12295,-0.09213328,35,0,35.25695,-0.1578188,
2021/06/22 04:03:54,152269.5483,229.1759,1.00,20.00,16.00,1.00,0.00,0.00,-1.499925,3.394961,-5.092186877925,5.703921,7.997718,,31.92916,29.24908,24128.68,16299.92,,140.21,173.863435,35.45223,-0.1237559,35,0,35.22165,-0.09106398,
2021/06/22 04:33:54,154069.5886,1800.0027,1.00,21.00,16.00,1.00,0.00,0.00,0,3.462804,0,5.703921,7.99772,,31.92916,29.24908,24128.68,16299.92,,140.21,173.863478,34.93329,0.1275933,35,0,35.49265,0.1209712,
2021/06/22 04:43:43,154657.8332,300.0022,1.00,14.00,17.00,1.00,0.00,0.00,0,3.463587,0,5.703921,7.99772,,31.92916,29.24908,24128.68,16299.92,,140.21,173.863478,35.01273,0.1245654,35,0,35.23655,0.03270745,
2021/06/22 04:43:53,154667.8727,10.0033,1.00,15.00,17.00,1.00,0.00,0.00,-18.05416,2.925559,-52.81851027544,5.703921,8.047755,,31.92916,29.39963,24128.69,16309.93,,141.09,174.951196,36.01938,0.1305711,35,0,35.48172,0.08045793,
2021/06/22 04:44:33,154707.913,40.0026,1.00,16.00,17.00,1.00,0.00,0.00,0,3.416949,0,5.703921,8.047771,,31.92916,29.39967,24128.69,16309.93,,141.09,174.951543,36.25663,-0.001232624,35,0,34.93641,-0.06898284,
2021/06/22 04:44:43,154717.9532,10.0032,1.00,17.00,17.00,1.00,0.00,0.00,3.606049,3.526271,12.715906013279,5.713918,8.047955,,31.96424,29.4003,24138.68,16309.97,,140.85,174.955543,36.12352,-0.1212919,35,0,34.98482,-0.1565123,
2021/06/22 04:45:23,154757.992,40.0025,1.00,18.00,17.00,1.00,0.00,0.00,0,3.445496,0,5.713921,8.047955,,31.96425,29.4003,24138.68,16309.97,,140.85,174.955543,35.88066,-0.1019263,35,0,34.96528,-0.08460402,
2021/06/22 04:49:12,154987.2185,229.1831,1.00,20.00,17.00,1.00,0.00,0.00,-1.499917,3.287882,-4.931550105794,5.713953,8.143319,,31.96436,29.71881,24138.71,16538.86,,142.52,177.028674,36.11585,0.09443164,35,0,35.57131,0.07929921,
2021/06/22 05:19:12,156787.257,1800.0021,1.00,21.00,17.00,1.00,0.00,0.00,0,3.370468,0,5.713953,8.14332,,31.96436,29.71881,24138.71,16538.86,,142.52,177.028696,34.93655,0.02341032,35,0,35.4959,0.1369858,
2021/06/22 05:28:58,157373.6841,300.0029,1.00,14.00,18.00,1.00,0.00,0.00,0,3.372787,0,5.713953,8.14332,,31.96436,29.71881,24138.71,16538.86,,142.52,177.028696,35.03382,0.07478714,35,0,35.25064,0.06601214,
2021/06/22 05:29:08,157383.7211,10.0023,1.00,15.00,18.00,1.00,0.00,0.00,-18.05283,2.750656,-49.65712515648,5.713953,8.193352,,31.96436,29.8622,24138.72,16548.86,,143.39,178.116348,35.80499,-0.001518726,35,0,34.96641,-0.156635,
2021/06/22 05:29:49,157423.7599,40.0026,1.00,16.00,18.00,1.00,0.00,0.00,0,3.283611,0,5.713953,8.193367,,31.96436,29.86224,24138.72,16548.87,,143.39,178.116674,36.73856,0.007662773,35,0,35.39865,0.07102132,
2021/06/22 05:29:59,157433.8001,10.0022,1.00,17.00,18.00,1.00,0.00,0.00,3.605331,3.409061,12.290793304191,5.723945,8.193545,,31.99819,29.86282,24148.71,16548.9,,143.15,178.120543,36.61251,0.0729537,35,0,35.12545,0.04694462,
2021/06/22 05:30:39,157473.8414,40.0035,1.00,18.00,18.00,1.00,0.00,0.00,0,3.321978,0,5.723948,8.193545,,31.9982,29.86282,24148.71,16548.9,,143.15,178.120543,36.12127,-0.08635759,35,0,34.94759,-0.1957607,
2021/06/22 05:34:28,157703.0599,229.175,1.00,20.00,18.00,1.00,0.00,0.00,-1.499925,3.097826,-4.64650666305,5.723983,8.28891,,31.99831,30.1658,24148.75,16777.79,,144.81,180.193696,36.17616,0.005799532,35,0,35.35919,0.09101748,
2021/06/22 06:04:28,159503.0982,1800.0027,1.00,21.00,18.00,1.00,0.00,0.00,0,3.210107,0,5.723983,8.288911,,31.99831,30.1658,24148.75,16777.79,,144.81,180.193717,35.01192,0.1333034,35,0,35.25671,0.1332355,
2021/06/22 06:14:18,160093.0025,300.0022,1.00,14.00,19.00,1.00,0.00,0.00,0,3.215186,0,5.723983,8.288911,,31.99831,30.1658,24148.75,16777.79,,144.81,180.193717,34.58297,-0.121572,35,0,35.0728,-0.1039767,
2021/06/22 06:14:28,160103.0426,10.0021,1.00,15.00,19.00,1.00,0.00,0.00,-16.32193,2.499838,-40.80218084734,5.723983,8.337945,,31.99831,30.29355,24148.75,16787.81,,145.67,181.259674,36.35957,0.2171683,35,0,35.47303,0.156343,
2021/06/22 06:15:08,160143.083,40.0024,1.00,16.00,19.00,1.00,0.00,0.00,0,3.093712,0,5.723983,8.337958,,31.99831,30.29358,24148.75,16787.81,,145.67,181.259957,36.63334,0.004538298,35,0,34.99249,0.1028454,
2021/06/22 06:15:18,160153.1207,10.0021,1.00,17.00,19.00,1.00,0.00,0.00,3.605133,3.248877,11.712633685641,5.733978,8.338095,,32.03045,30.294,24158.74,16787.84,,145.42,181.262935,37.04725,0.09885192,35,0,35.51957,0.1669002,
2021/06/22 06:15:58,160193.1611,40.0025,1.00,18.00,19.00,1.00,0.00,0.00,0,3.152708,0,5.733981,8.338095,,32.03045,30.294,24158.74,16787.84,,145.42,181.262935,36.38929,-0.0725019,35,0,34.95752,-0.1688135,
2021/06/22 06:19:47,160422.3774,229.1728,1.00,20.00,19.00,1.00,0.00,0.00,-1.499922,2.595768,-3.893449530096,5.734016,8.433459,,32.03056,30.56991,24158.78,17016.73,,147.08,183.336065,36.81096,0.1295614,35,0,35.05881,-0.1451254,
2021/06/22 06:49:47,162222.4182,1800.0037,1.00,21.00,19.00,1.00,0.00,0.00,0,2.917624,0,5.734016,8.43346,,32.03056,30.56992,24158.78,17016.73,,147.08,183.336087,35.02243,0.09606123,35,0,35.17633,-0.01542687,
2021/06/22 07:19:47,164022.4664,1800.0054,1.00,24.00,20.00,1.00,0.00,0.00,0,2.94962,0,5.734016,8.43346,,32.03056,30.56992,24158.78,17016.73,,147.08,183.336087,34.88411,-0.05065799,35,0,35.33869,-0.004751682,
