Date_Time                    ,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Mean_Voltage(V),Charge_Energy(Wh),Discharge_Energy(Wh),Charge_Time(s),Discharge_Time(s),V_Max_On_Cycle(V),Coulombic_Efficiency(%),mAh/g,Aux_Temperature_1(C),Aux_dT/dt_1(C),Aux_Temperature_2(C),Aux_dT/dt_2(C),Aux_Temperature_3(C),Aux_dT/dt_3(C)
2021/06/11 12:06:41,179943.4510,230.4462,1.00,20.00,8.00,1.00,0.00,-1.499879,3.730374,-5.595109624746,5.648058,6.869498,,29.74816,25.21466,23625.96,14467.04,,121.63,149.336913,25.68451,0.004812479,25,0,25.32792,0.06946683,
2021/06/11 13:06:41,183543.4912,3600.0023,1.00,21.00,8.00,1.00,0.00,0,3.790659,0,5.648058,6.8695,,29.74816,25.21467,23625.96,14467.04,,121.63,149.336957,25.34002,-0.07571757,25,0,25.31155,-0.1024657,
2021/06/11 13:16:34,184137.0985,300.0020,1.00,14.00,9.00,1.00,0.00,0,3.790731,0,5.648058,6.8695,,29.74816,25.21467,23625.96,14467.04,,121.63,149.336957,25.69362,0.07328689,25,0,25.39413,-0.02255559,
2021/06/11 13:16:44,184147.1365,10.0023,1.00,15.00,9.00,1.00,0.00,-18.15061,3.280527,-59.54356617147,5.648058,6.919842,,29.74816,25.38246,23625.96,14477.06,,122.52,150.431348,26.0879,-0.06291449,25,0,25.12521,-0.03627002,
2021/06/11 13:17:24,184187.1776,40.0024,1.00,16.00,9.00,1.00,0.00,0,3.757714,0,5.648058,6.919861,,29.74816,25.38252,23625.96,14477.06,,122.52,150.431761,27.03246,0.0496006,25,0,25.67254,0.114398,
2021/06/11 13:17:34,184197.2162,10.0024,1.00,17.00,9.00,1.00,0.00,3.624649,3.861043,13.994925648907,5.658103,6.920047,,29.78681,25.38322,23635.95,14477.1,,122.3,150.435804,26.95027,0.09362996,25,0,25.66143,0.1697147,
2021/06/11 13:18:15,184237.2550,40.0025,1.00,18.00,9.00,1.00,0.00,0,3.77385,0,5.658106,6.920047,,29.78683,25.38322,23635.95,14477.1,,122.3,150.435804,26.55162,-0.1025498,25,0,25.13321,-0.08496702,
2021/06/11 13:22:05,184467.7081,230.4112,1.00,20.00,9.00,1.00,0.00,-1.500068,3.680975,-5.5217128063,5.658141,7.015937,,29.78696,25.73824,23635.98,14707.22,,124,152.52037,26.02668,-0.009617805,25,0,25.30655,-0.1121706,
2021/06/11 14:22:05,188067.7475,3600.0025,1.00,21.00,9.00,1.00,0.00,0,3.742953,0,5.658141,7.015939,,29.78696,25.73825,23635.98,14707.22,,124,152.520413,25.5603,-0.1180941,25,0,25.2964,-0.1047307,
2021/06/11 14:32:08,188670.4933,300.0021,1.00,14.00,10.00,1.00,0.00,0,3.743116,0,5.658141,7.015939,,29.78696,25.73825,23635.98,14707.22,,124,152.520413,25.50168,-0.09801626,25,0,25.18065,-0.1225466,
2021/06/11 14:32:18,188680.5319,10.0021,1.00,15.00,10.00,1.00,0.00,-18.15139,3.227204,-58.57823841356,5.658141,7.066257,,29.78696,25.9034,23635.99,14717.23,,124.89,153.614283,26.38937,-0.0220567,25,0,25.60561,0.004649758,
2021/06/11 14:32:58,188720.5731,40.0033,1.00,16.00,10.00,1.00,0.00,0,3.707344,0,5.658141,7.066272,,29.78696,25.90345,23635.99,14717.24,,124.89,153.614609,27.06527,0.05268812,25,0,25.62701,0.1398152,
2021/06/11 14:33:08,188730.6110,10.0032,1.00,17.00,10.00,1.00,0.00,3.624863,3.812403,13.819438575789,5.668192,7.066424,,29.82514,25.90402,23645.99,14717.27,,124.67,153.617913,26.70315,0.02606332,25,0,25.39224,0.09299874,
2021/06/11 14:33:48,188770.6522,40.0025,1.00,18.00,10.00,1.00,0.00,0,3.726629,0,5.668195,7.066424,,29.82515,25.90402,23645.99,14717.27,,124.67,153.617913,26.68929,-0.07493556,25,0,25.59947,-0.008266568,
2021/06/11 14:37:38,189001.1483,230.4510,1.00,20.00,10.00,1.00,0.00,-1.499832,3.631687,-5.446920376584,5.66823,7.162314,,29.82528,26.25431,23646.02,14947.42,,126.36,155.702478,25.97703,0.04036009,25,0,25.26396,-0.05993307,
2021/06/11 15:37:38,192601.1891,3600.0022,1.00,21.00,10.00,1.00,0.00,0,3.698878,0,5.66823,7.162316,,29.82528,26.25431,23646.02,14947.43,,126.36,155.702522,25.86009,-0.02464652,25,0,25.58209,-0.08260131,
2021/06/11 15:47:44,193206.4735,300.0023,1.00,14.00,11.00,1.00,0.00,0,3.699193,0,5.66823,7.162316,,29.82528,26.25431,23646.02,14947.43,,126.36,155.702522,25.56165,-0.1090729,25,0,25.25493,-0.1023948,
2021/06/11 15:47:54,193216.5136,10.0021,1.00,15.00,11.00,1.00,0.00,-18.14886,3.181839,-57.74675055354,5.66823,7.212638,,29.82528,26.41727,23646.03,14957.45,,127.25,156.796478,26.55701,0.137893,25,0,25.45262,0.07797897,
2021/06/11 15:48:34,193256.5524,40.0032,1.00,16.00,11.00,1.00,0.00,0,3.659912,0,5.66823,7.212653,,29.82528,26.41732,23646.03,14957.45,,127.25,156.796804,27.02839,-0.07377267,25,0,25.34748,-0.1564723,
2021/06/11 15:48:44,193266.5911,10.0025,1.00,17.00,11.00,1.00,0.00,3.624702,3.764524,13.645277671848,5.678271,7.212835,,29.86294,26.41799,23656.01,14957.48,,127.03,156.800761,26.8546,-0.05695999,25,0,25.40143,0.01637757,
2021/06/11 15:49:24,193306.6308,40.0028,1.00,18.00,11.00,1.00,0.00,0,3.681877,0,5.678276,7.212835,,29.86296,26.41799,23656.02,14957.48,,127.03,156.800761,26.6623,-0.06505609,25,0,25.36554,-0.1120299,
2021/06/11 15:53:14,193537.1268,230.4500,1.00,20.00,11.00,1.00,0.00,-1.499861,3.589919,-5.384379501259,5.678314,7.308725,,29.8631,26.76408,23656.05,15187.64,,128.71,158.885326,26.06356,-0.01815259,25,0,25.66448,0.09996593,
2021/06/11 16:53:14,197137.1656,3600.0023,1.00,21.00,11.00,1.00,0.00,0,3.663322,0,5.678314,7.308727,,29.8631,26.76408,23656.05,15187.65,,128.71,158.88537,25.26556,-0.06542325,25,0,25.23708,-0.02308369,
2021/06/11 17:03:01,197723.6265,300.0023,1.00,14.00,12.00,1.00,0.00,0,3.66342,0,5.678314,7.308727,,29.8631,26.76408,23656.05,15187.65,,128.71,158.88537,25.6751,0.03002822,25,0,25.67517,0.1281226,
2021/06/11 17:03:11,197733.6643,10.0028,1.00,15.00,12.00,1.00,0.00,-18.14957,3.147415,-57.12422886155,5.678314,7.359032,,29.8631,26.92526,23656.07,15197.65,,129.6,159.978957,26.23933,-0.003268719,25,0,25.31977,0.02569675,
2021/06/11 18:08:32,201654.2855,3600.0031,1.00,21.00,12.00,1.00,0.00,0,3.634908,0,5.688405,7.455102,,29.90056,27.2686,23666.09,15427.82,,131.06,162.067435,25.31068,-0.06357551,25,0,25.18942,0.003274679,
2021/06/11 18:18:18,202240.5534,300.0022,1.00,14.00,13.00,1.00,0.00,0,3.635112,0,5.688405,7.455102,,29.90056,27.2686,23666.09,15427.82,,131.06,162.067435,25.65646,0.1373041,25,0,25.50675,0.1395786,
2021/06/11 18:18:28,202250.5915,10.0025,1.00,15.00,13.00,1.00,0.00,-18.14905,3.11784,-56.585834052,5.688405,7.505425,,29.90056,27.42839,23666.1,15437.83,,131.94,163.161413,26.47201,0.05167603,25,0,25.38169,-0.0597775,
2021/06/11 19:23:49,206171.2399,3600.0025,1.00,21.00,13.00,1.00,0.00,0,3.598269,0,5.698493,7.601497,,29.93771,27.76872,23676.13,15668.03,,133.39,165.249935,25.52676,-0.02880096,25,0,25.49116,0.06483197,
2021/06/11 19:33:49,206771.5577,10.0022,1.00,15.00,14.00,1.00,0.00,-18.14994,3.080152,-55.90457399088,5.698493,7.651828,,29.93771,27.92657,23676.13,15678.05,,134.28,166.344087,26.31615,0.09395301,25,0,25.42527,0.123117,
2021/06/11 19:34:29,206811.5958,40.0027,1.00,16.00,14.00,1.00,0.00,0,3.554108,0,5.698493,7.651843,,29.93771,27.92662,23676.13,15678.05,,134.28,166.344413,27.24726,-0.0647974,25,0,25.7026,0.00182271,
2021/06/11 19:35:19,206861.6747,40.0026,1.00,18.00,14.00,1.00,0.00,0,3.577249,0,5.708543,7.652033,,29.97434,27.92729,23686.12,15678.09,,134.05,166.348543,27.11905,-0.1175976,25,0,25.28192,-0.117926,
2021/06/11 19:39:09,207092.1694,230.4488,1.00,20.00,14.00,1.00,0.00,-1.499883,3.476479,-5.214311751957,5.708581,7.747923,,29.97448,28.26306,23686.16,15908.24,,135.72,168.433109,26.43377,0.05588591,25,0,25.21491,-0.008662939,
2021/06/11 20:39:09,210692.2093,3600.0023,1.00,21.00,14.00,1.00,0.00,0,3.543225,0,5.708581,7.747925,,29.97448,28.26307,23686.16,15908.25,,135.72,168.433152,25.27331,-0.1705188,25,0,25.10921,-0.154978,
2021/06/11 20:49:18,211300.5042,300.0024,1.00,14.00,15.00,1.00,0.00,0,3.543639,0,5.708581,7.747925,,29.97448,28.26307,23686.16,15908.25,,135.72,168.433152,25.29514,0.01015782,25,0,25.0668,0.1104903,
2021/06/11 20:49:28,211310.5425,10.0022,1.00,15.00,15.00,1.00,0.00,-18.1507,3.02912,-54.980648384,5.708581,7.798255,,29.97448,28.41814,23686.16,15918.26,,136.61,169.527283,26.44583,-0.07555783,25,0,25.39112,-0.04452407,
2021/06/11 20:50:18,211360.6208,10.0023,1.00,17.00,15.00,1.00,0.00,3.626938,3.601712,13.063186117856,5.718632,7.798433,,30.01057,28.41876,23696.15,15918.3,,136.37,169.531152,26.8575,-0.03801703,25,0,25.09031,0.05101204,
2021/06/11 20:50:58,211400.6596,40.0027,1.00,18.00,15.00,1.00,0.00,0,3.518761,0,5.718635,7.798433,,30.01058,28.41876,23696.15,15918.3,,136.37,169.531152,26.75457,0.02217531,25,0,25.15835,-0.04912734,
2021/06/11 21:54:48,215231.1503,3600.0032,1.00,21.00,15.00,1.00,0.00,0,3.491622,0,5.718671,7.894325,,30.01071,28.74936,23696.19,16148.42,,138.04,171.615761,25.43122,0.01028895,25,0,25.103,-0.06108224,
2021/06/11 22:04:51,215834.0651,300.0022,1.00,14.00,16.00,1.00,0.00,0,3.492093,0,5.718671,7.894325,,30.01071,28.74936,23696.19,16148.42,,138.04,171.615761,25.81084,0.04142463,25,0,25.62552,0.1127899,
2021/06/11 22:05:41,215884.1443,40.0036,1.00,16.00,16.00,1.00,0.00,0,3.461491,0,5.718671,7.944685,,30.01071,28.90102,23696.2,16158.44,,138.93,172.710543,26.92144,-0.03356338,25,0,25.13308,0.04209101,
2021/06/11 22:05:51,215894.1827,10.0028,1.00,17.00,16.00,1.00,0.00,3.625206,3.569148,12.938896744488,5.728715,7.944843,,30.04643,28.90157,23706.18,16158.47,,138.68,172.713978,27.31137,0.0236702,25,0,25.58867,0.09956241,
2021/06/11 22:10:22,216164.6986,230.4334,1.00,20.00,16.00,1.00,0.00,-1.500069,3.376163,-5.064477455247,5.728754,8.040733,,30.04656,29.22777,23706.22,16388.59,,140.36,174.798543,26.51643,0.08168697,25,0,25.55461,0.1309425,
2021/06/11 23:10:22,219764.7382,3600.0024,1.00,21.00,16.00,1.00,0.00,0,3.460317,0,5.728754,8.040734,,30.04656,29.22778,23706.22,16388.6,,140.36,174.798565,25.84111,0.08580029,25,0,25.26697,-0.1490486,
2021/06/11 23:19:54,220336.6220,300.0020,1.00,14.00,17.00,1.00,0.00,0,3.460663,0,5.728754,8.040734,,30.04656,29.22778,23706.22,16388.6,,140.36,174.798565,25.51474,0.1116127,25,0,25.78578,0.1094532,
2021/06/11 23:20:04,220346.6623,10.0023,1.00,15.00,17.00,1.00,0.00,-18.15161,2.830135,-51.37150676735,5.728754,8.091075,,30.04656,29.37539,23706.22,16398.62,,141.24,175.892935,27.1192,0.1375538,25,0,25.47879,0.06882608,
2021/06/11 23:20:44,220386.7043,40.0033,1.00,16.00,17.00,1.00,0.00,0,3.402122,0,5.728754,8.091091,,30.04656,29.37544,23706.22,16398.62,,141.24,175.893283,27.56654,-0.07058442,25,0,25.68656,0.1066548,
2021/06/11 23:20:54,220396.7461,10.0030,1.00,17.00,17.00,1.00,0.00,3.625084,3.527254,12.786592039336,5.738801,8.091284,,30.08179,29.37609,23716.21,16398.66,,140.99,175.897478,27.18541,-0.1570141,25,0,25.20537,-0.1777196,
2021/06/11 23:21:34,220436.7865,40.0027,1.00,18.00,17.00,1.00,0.00,0,3.437045,0,5.738804,8.091284,,30.0818,29.37609,23716.21,16398.66,,140.99,175.897478,27.018,-0.1100785,25,0,25.25141,-0.08592665,
2021/06/11 23:25:25,220667.2363,230.4054,1.00,20.00,17.00,1.00,0.00,-1.500142,3.267779,-4.902132524618,5.73884,8.187174,,30.08193,29.69451,23716.25,16628.78,,142.66,177.982043,26.74334,-0.1086402,25,0,25.20419,-0.1825249,
2021/06/12 00:25:25,224267.2759,3600.0025,1.00,21.00,17.00,1.00,0.00,0,3.36952,0,5.73884,8.187176,,30.08193,29.69452,23716.25,16628.78,,142.66,177.982087,25.34787,-0.07382989,25,0,25.12669,-0.08943498,
2021/06/12 00:35:10,224852.9951,300.0028,1.00,14.00,18.00,1.00,0.00,0,3.371302,0,5.73884,8.187176,,30.08193,29.69452,23716.25,16628.78,,142.66,177.982087,25.63121,0.09457231,25,0,25.61701,0.1213861,
2021/06/12 00:35:20,224863.0330,10.0022,1.00,15.00,18.00,1.00,0.00,-18.14973,2.610425,-47.37850893525,5.73884,8.237485,,30.08193,29.83334,23716.26,16638.79,,143.54,179.075761,26.70963,-0.01734436,25,0,25.049,-0.1400584,
2021/06/12 00:36:00,224903.0743,40.0035,1.00,16.00,18.00,1.00,0.00,0,3.271473,0,5.73884,8.2375,,30.08193,29.83338,23716.26,16638.79,,143.54,179.076087,27.75325,-0.02138674,25,0,25.56878,0.08774936,
2021/06/12 00:36:10,224913.1162,10.0024,1.00,17.00,18.00,1.00,0.00,3.624931,3.414871,12.378671748901,5.748886,8.237681,,30.11597,29.83397,23726.25,16638.83,,143.29,179.080022,27.64675,0.06202877,25,0,25.56165,0.1069152,
2021/06/12 00:36:50,224953.1572,40.0034,1.00,18.00,18.00,1.00,0.00,0,3.315504,0,5.748889,8.237681,,30.11598,29.83397,23726.25,16638.83,,143.29,179.080022,27.48114,0.02549171,25,0,25.61644,0.08355558,
2021/06/12 00:40:41,225183.6551,230.4551,1.00,20.00,18.00,1.00,0.00,-1.499909,3.075554,-4.613051124586,5.748922,8.333571,,30.11609,30.13679,23726.28,16868.98,,144.96,181.164587,26.99843,0.0251627,25,0,25.17467,-0.08624971,
2021/06/12 01:40:41,228783.6949,3600.0026,1.00,21.00,18.00,1.00,0.00,0,3.216941,0,5.748922,8.333572,,30.11609,30.1368,23726.28,16868.99,,144.96,181.164609,25.74216,0.04678011,25,0,25.67806,0.1114404,
2021/06/12 01:50:25,229367.9029,300.0023,1.00,14.00,19.00,1.00,0.00,0,3.219754,0,5.748922,8.333572,,30.11609,30.1368,23726.28,16868.99,,144.96,181.164609,25.42066,-0.09218693,25,0,25.13527,-0.1657945,
2021/06/12 01:50:35,229377.9416,10.0023,1.00,15.00,19.00,1.00,0.00,-11.78223,2.499887,-29.45424360801,5.748922,8.375389,,30.11609,30.24285,23726.29,16879,,145.69,182.073674,26.83201,0.00710547,25,0,25.23605,0.05170405,
2021/06/12 01:51:15,229417.9813,40.0034,1.00,16.00,19.00,1.00,0.00,0,3.100427,0,5.748922,8.375399,,30.11609,30.24287,23726.29,16879,,145.69,182.073891,27.61753,0.1016706,25,0,25.35395,0.082075,
2021/06/12 01:51:25,229428.0216,10.0033,1.00,17.00,19.00,1.00,0.00,3.625351,3.276355,11.877936875605,5.758976,8.375504,,30.14867,30.2432,23736.29,16879.03,,145.43,182.076174,27.38964,-0.05327761,25,0,25.22492,-0.1270783,
2021/06/12 01:52:05,229468.0635,40.0033,1.00,18.00,19.00,1.00,0.00,0,3.16256,0,5.75898,8.375504,,30.14869,30.2432,23736.29,16879.03,,145.43,182.076174,27.35131,0.07154465,25,0,25.57882,0.004897118,
2021/06/12 01:55:56,229698.5517,230.4430,1.00,20.00,19.00,1.00,0.00,-1.499898,2.678998,-4.018223742204,5.759013,8.471395,,30.14879,30.52233,23736.32,17109.19,,147.1,184.160761,27.04708,-0.1550859,25,0,25.10216,-0.1668626,
2021/06/12 02:55:56,233298.5919,3600.0031,1.00,21.00,19.00,1.00,0.00,0,2.989925,0,5.759013,8.471396,,30.14879,30.52233,23736.32,17109.19,,147.1,184.160783,25.74066,0.103063,25,0,25.71934,0.08304536,
2021/06/12 03:25:56,235098.6364,1800.0049,1.00,24.00,20.00,1.00,0.00,0,3.00452,0,5.759013,8.471396,,30.14879,30.52233,23736.32,17109.19,,147.1,184.160783,25.60896,0.02961278,25,0,25.33082,-0.0640142,
